TimeStamp,PodName,CpuUsageRate(%),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
1675082993,ts-assurance-service,0.0,19.6939453125,0.0,0.0,465.4250177224979,31031.481600824904,0.0046,0.095,0.0048,0.0975,0.00496,0.0995,0.0666666666666666,0,7.860409961013803,56.38667723810664,2851631.5
1675083053,ts-assurance-service,0.2434662056533007,19.6830078125,0.0,0.0,492.74414956203424,31439.73068374951,0.0046,,0.0048,,0.00496,,0.0,0,6.465517241384777,57.26166668956273,2853667.6333333333
1675083113,ts-assurance-service,0.8213795880781126,19.6958984375,0.0,0.0,870.4621296389929,25431.64121751441,0.035,0.0235,0.0424999999999999,0.02425,0.0485,0.02485,0.0666666666666666,0,5.975826219260149,56.771919874241725,2861395.6666666665
1675083173,ts-assurance-service,0.3216168691419084,19.6845703125,0.0,0.0,956.2934768342302,32627.44454652841,0.0046,,0.0048,,0.00496,,0.0,0,6.9343065693315165,55.37808925147532,2871214.7333333334
1675083233,ts-assurance-service,0.2499369403428454,19.684375000000003,0.0,0.0,506.3519700780293,31207.77713290772,0.0046,,0.0048,,0.00496,,0.0,0,7.797270955135637,56.42082508257303,2874289.7666666666
1675083293,ts-assurance-service,0.5293779130129485,19.684375000000003,0.0,0.0,908.113947802354,28606.754989480865,0.0046,,0.0048,,0.00496,,0.0,0,6.260575296095183,57.41302602890007,2874596.1
1675082993,ts-auth-service,1.4441307500000278,23.54453125,0.0,0.0,2227.41394308438,34988.19435814589,0.0115,0.235,0.01825,0.2424999999999999,0.0236499999999999,0.2485,0.1333333333333333,0,2.9543833144515697,48.469551671033685,26268.13333333333
1675083053,ts-auth-service,2.409415405826284,23.54453125,0.0,0.0,1442.29788680528,31264.574245085263,0.01,0.235,0.0175,0.2425,0.0234999999999999,0.2485,0.2,0,2.9404362415934138,48.45572000412754,33133.1
1675083113,ts-auth-service,1.95879748389071,23.54453125,0.0,0.0,1895.0840074673304,34841.319228375854,0.0145,0.235,0.0197499999999999,0.2424999999999999,0.02395,0.2485,0.0666666666666666,0,2.841075999818665,48.473040080853046,35309.0
1675083173,ts-auth-service,1.476962278406802,23.54453125,0.0,0.0,1892.222291523732,34883.42792989459,0.0325,0.235,0.0412499999999999,0.2424999999999999,0.04825,0.2485,0.0666666666666666,0,3.0065085030482,48.47072260579823,49888.23333333333
1675083233,ts-auth-service,3.810041496812587,23.492968750000003,0.0,0.0,1438.9539679920806,43833.93829401089,0.145,0.235,0.1974999999999999,0.2424999999999999,0.2395,0.2485,0.0666666666666666,0,2.930433687406875,48.461891806115645,45486.2
1675083293,ts-auth-service,2.1772868454735104,23.492968750000003,0.0,0.0,1543.0142882764392,32873.31858671609,0.0175,,0.02125,,0.0242499999999999,,0.0,0,2.956718671380354,48.462160145332525,43886.23333333333
1675082993,ts-basic-service,1.5270867699963784,20.320703125,0.0,0.0,5497.930062538536,104288.91042015326,0.035,0.0223,0.0425,0.0236499999999999,0.0485,0.02473,0.6,0,2.726967612007825,39.79564728971028,28410.066666666666
1675083053,ts-basic-service,1.1866192302703735,20.346484375000003,0.0,0.0,7304.570733402851,91975.66909975668,0.02175,0.085,13.500000000000004,0.0925,26.69999999999997,0.0985,0.2,0,2.6683448709854174,39.79755006055934,28263.5
1675083113,ts-basic-service,2.281884556167293,20.3521484375,0.0,0.0,13999.071760085682,88393.21670831845,0.0216538461538461,0.3125,0.0443749999999999,0.4062499999999999,21.100000000000072,0.48125,0.9333333333333332,0,2.8733221476492155,39.80191667571296,34873.433333333334
1675083173,ts-basic-service,1.9082609966931776,20.3375,0.0,0.0,17143.25346784363,106446.06977721732,0.02275,0.3250000000000001,0.0383333333333334,0.4124999999999998,0.3300000000000004,0.4825,1.0666666666666669,0,2.97831284869281,39.77537546181834,35716.76666666667
1675083233,ts-basic-service,0.3685208400001253,20.3439453125,0.0,0.0,7140.574684171414,71876.2695070597,0.0238461538461538,0.094,0.0312499999999999,0.097,0.04625,0.0994,0.4666666666666667,0,2.6691287560888344,39.82748210968498,29983.93333333333
1675083293,ts-basic-service,1.36649110474407,20.2955078125,0.0,0.0,8989.973701512163,9491.699539776464,0.0217692307692307,0.095,0.02625,0.3499999999999998,0.1630000000000004,0.47,0.8666666666666667,0,2.9762404500020545,39.818139016926125,36455.0
1675082993,ts-cancel-service,0.6954418196171139,21.530859375,54.0,52.0,1549.0146378556492,44990.49489892909,0.0046,,0.0048,,0.00496,,0.0666666666666666,0,8.726255087998547,61.13263654515361,61275.86666666667
1675083053,ts-cancel-service,0.7698861735348319,21.54375,70.0,90.0,1831.60013418316,59401.45924186515,0.0046,,0.0048,,0.00496,,0.0,0,9.726868516231102,60.70939200372748,78643.86666666667
1675083113,ts-cancel-service,0.5547354499999813,21.5501953125,54.0,50.0,1406.9388537473644,45285.02971056163,0.0098333333333333,0.235,0.0724999999999999,0.2424999999999999,0.0945,0.2485,0.0666666666666666,0,13.664914754513736,61.82400101481112,2257727.2
1675083173,ts-cancel-service,1.4152062415013078,21.4986328125,80.0,126.0,2267.7304964539007,51138.475177304965,0.0046,,0.0048,,0.00496,,0.0,0,9.456774466593842,61.852884100519965,103621.56666666668
1675083233,ts-cancel-service,2.61506813323084,21.5501953125,134.0,242.0,2256.4305500593587,47956.14035087719,0.0046,,0.0048,,0.00496,,0.0666666666666666,0,13.902229845520951,61.52680284488636,2966857.1333333333
1675083293,ts-cancel-service,0.6664561989946314,21.5501953125,52.0,50.0,1200.4208894057706,39235.587306861606,0.01,0.235,0.0375,0.2424999999999999,0.0474999999999999,0.2485,0.0666666666666666,0,9.204255319226451,61.32537747436443,89903.3
1675082993,ts-config-service,0.4733322345661251,20.7982421875,0.0,0.0,877.3077946262302,21967.22532588454,0.0046,0.009,0.0047999999999999,0.0095,0.00496,0.0099,0.4,0,15.857238718274347,42.10919709168794,3385951.833333333
1675083053,ts-config-service,0.8411948274868112,20.7900390625,0.0,0.0,2699.8205448909675,27825.547881885912,0.0045,0.0079999999999999,0.00475,0.0089999999999999,0.0049499999999999,0.0098,0.7333333333333333,0,12.624792013264152,41.8400038055417,77655.5
1675083113,ts-config-service,0.8657128907264274,20.7900390625,0.0,0.0,5739.457961728289,46256.99194735475,0.0145,0.0046,0.0197499999999999,0.0048,0.02395,0.0049599999999999,1.4666666666666666,0,34.144288240164244,41.80775427909989,15572837.366666667
1675083173,ts-config-service,1.7547343657500287,20.715234375,0.0,0.0,4416.387593502551,33552.87784419893,0.065,0.0046,0.0824999999999999,0.0048,0.0965,0.00496,1.3333333333333333,0,13.316405111633957,41.7184216271862,139613.03333333333
1675083233,ts-config-service,1.1742084589828137,20.68515625,0.0,0.0,3946.112448661663,36608.837275173486,0.00825,0.0093333333333333,0.0091249999999999,0.009875,0.0098249999999999,0.0210999999999999,1.4666666666666666,0,17.839729966376538,42.00025126333007,2973737.966666667
1675083293,ts-config-service,1.198913578261989,20.6916015625,0.0,0.0,4626.982063945932,36667.98804263062,0.0215,0.0046,0.02325,0.0048,0.02465,0.00496,1.8666666666666667,0,12.235215781004726,41.83724722726036,86819.46666666666
1675082993,ts-contacts-service,0.714970758972737,22.15625,96.0,70.0,1634.9012821521278,48341.06819790765,0.0046,0.0425,0.0047999999999999,0.04625,0.00496,0.04925,0.3333333333333333,0,8.726255087998547,61.13263654515361,61275.86666666667
1675083053,ts-contacts-service,1.2700300059790597,22.1626953125,140.00000000000003,140.0,1994.759439323147,39124.38439196869,0.0175,0.0235,0.02125,0.02425,0.0242499999999999,0.02485,0.0,0,9.726868516231102,60.70939200372748,78643.86666666667
1675083113,ts-contacts-service,1.3454634028338888,22.16171875,163.99999999999997,172.00000000000003,2182.106934886183,36922.7104287983,0.0046,0.0229,0.0048,0.0239499999999999,0.00496,0.02479,0.4,0,13.664914754513736,61.82400101481112,2257727.2
1675083173,ts-contacts-service,1.6540476608538583,22.1560546875,212.0,258.0,3043.435283172462,37949.29642981742,0.0175,0.023,0.02125,0.024,0.0242499999999999,0.0248,0.2666666666666666,0,9.456774466593842,61.852884100519965,103621.56666666668
1675083233,ts-contacts-service,1.0022678743808542,22.220507812500003,96.0,70.0,1412.286178049694,38411.97402921713,0.0046,0.0235,0.0048,0.02425,0.00496,0.02485,0.0666666666666666,0,13.902229845520951,61.52680284488636,2966857.1333333333
1675083293,ts-contacts-service,1.8331160509457165,22.2115234375,242.0,306.0,2462.62996941896,38819.08256880734,16.999999999999996,0.0235,23.5,0.02425,28.699999999999992,0.02485,0.4,0,9.204255319226451,61.32537747436443,89903.3
1675082993,ts-delivery-service,0.3389965754911374,20.645703125,0.0,0.0,1134.5918117185586,29350.044945656617,0.0046,0.0,0.0047999999999999,0.0,0.00496,0.0,0.0,0,2.9543833144515697,48.469551671033685,26268.13333333333
1675083053,ts-delivery-service,0.3432367177106502,20.647265625,0.0,0.0,993.6739659367396,25055.822036843936,0.0041999999999999,0.0,0.0046,0.0,0.00492,0.0,0.0,0,2.9404362415934138,48.45572000412754,33133.1
1675083113,ts-delivery-service,0.2913843250000525,20.646875,0.0,0.0,348.4343770819454,317.7881412391739,0.19,0.0,0.2199999999999999,0.0,0.244,0.0,0.0,0,2.841075999818665,48.473040080853046,35309.0
1675083173,ts-delivery-service,0.393065807628066,20.646875,0.0,0.0,1135.228023793787,24282.35294117647,0.0043333333333333,0.0,0.0046666666666666,0.0,0.0049333333333333,0.0,0.0,0,3.0065085030482,48.47072260579823,49888.23333333333
1675083233,ts-delivery-service,0.2514553115225203,20.6919921875,0.0,0.0,978.834485678002,25288.627063637647,0.0044666666666666,0.0,0.0047333333333333,0.0,0.0049466666666666,0.0,0.0,0,2.930433687406875,48.461891806115645,45486.2
1675083293,ts-delivery-service,0.3372126287344831,20.7048828125,0.0,0.0,1026.267110617832,22766.06239980269,0.04,0.0,0.0449999999999999,0.0,0.049,0.0,0.0,0,2.956718671380354,48.462160145332525,43886.23333333333
1675082993,ts-execute-service,0.2540589869052667,20.7396484375,0.0,0.0,2285.699427977119,74344.09776391055,0.004,,0.0045,,0.0049,,0.0,0,2.726967612007825,39.79564728971028,28410.066666666666
1675083053,ts-execute-service,0.3181901841546855,20.7396484375,0.0,0.0,2430.549545651233,53099.30765902207,0.0065,0.0235,0.0082499999999999,0.02425,0.00965,0.02485,0.0666666666666666,0,2.6683448709854174,39.79755006055934,28263.5
1675083113,ts-execute-service,0.4502809499999927,20.698046875,0.0,0.0,1924.929178470255,44712.64934105185,0.0079999999999999,0.0235,0.0089999999999999,0.02425,0.0098,0.02485,0.0666666666666666,0,2.8733221476492155,39.80191667571296,34873.433333333334
1675083173,ts-execute-service,0.305868958647205,20.7109375,0.0,0.0,1609.4864837704752,36312.531403879,0.0043333333333333,,0.0046666666666666,,0.0049333333333333,,0.0666666666666666,0,2.97831284869281,39.77537546181834,35716.76666666667
1675083233,ts-execute-service,0.3893758510370181,20.7150390625,0.0,0.0,2324.849871318273,42431.970260223046,0.0299999999999999,0.0475,0.0399999999999999,0.04875,0.048,0.04975,0.1333333333333333,0,2.6691287560888344,39.82748210968498,29983.93333333333
1675083293,ts-execute-service,0.5950154004921503,20.6669921875,0.0,0.0,1775.436688642697,48638.890776864,0.0129999999999999,0.0235,0.0189999999999999,0.02425,0.0238,0.02485,0.0666666666666666,0,2.9762404500020545,39.818139016926125,36455.0
1675082993,ts-food-service,0.4311789797738818,24.7357421875,0.0,0.0,1805.1848762857933,57817.34778982485,0.005,,20.0,,27.999999999999982,,0.0,0,15.857238718274347,42.10919709168794,3385951.833333333
1675083053,ts-food-service,5.168470175727524,24.7537109375,0.0,0.0,2955.7833444532057,52089.22181112392,0.0375,0.095,14.999999999999984,0.0975,27.0,0.0995,0.0666666666666666,0,12.624792013264152,41.8400038055417,77655.5
1675083113,ts-food-service,1.8108785298169696,24.7794921875,0.0,0.0,2238.043806972826,37814.05797727568,0.005,,20.0,,27.999999999999982,,0.0,0,34.144288240164244,41.80775427909989,15572837.366666667
1675083173,ts-food-service,1.6928082606516035,24.7974609375,0.0,0.0,3129.170338662974,54773.51126778295,0.0375,0.09,14.999999999999984,0.095,27.0,0.099,0.1333333333333333,0,13.316405111633957,41.7184216271862,139613.03333333333
1675083233,ts-food-service,1.0486631727172628,24.8103515625,0.0,0.0,1978.548992568758,64364.51390484945,0.0046,,0.0047999999999999,,0.00496,,0.0,0,17.839729966376538,42.00025126333007,2973737.966666667
1675083293,ts-food-service,0.6382397890484975,24.8037109375,0.0,0.0,2774.77846451709,63250.0558492814,0.005,,20.0,,27.999999999999982,,0.0666666666666666,0,12.235215781004726,41.83724722726036,86819.46666666666
1675082993,ts-gateway-service,6.122863918285585,35.944921875000006,3618.0,3266.0,5212.081632653061,5695.836734693878,0.3187499999999999,0.4375,0.4406249999999999,0.5,0.8050000000000009,0.8999999999999994,1.6,0,5.361964225561289,32.194126536700914,83739.63333333333
1675083053,ts-gateway-service,8.697675224278672,35.9369140625,3978.0,3448.0,60559.22793545375,191047.11254086028,0.37,0.3899999999999999,0.435,0.4449999999999999,0.4869999999999999,0.489,1.4,0,5.485588707596611,31.868142859059567,94170.23333333334
1675083113,ts-gateway-service,8.922803684162574,35.9369140625,2730.0,2452.0,92273.32831199263,301106.11766675033,0.4349999999999999,0.5500000000000004,0.7124999999999982,0.7749999999999998,21.399999999999984,0.955,0.8666666666666667,0,9.584241336276657,32.31831892634935,2495886.2666666666
1675083173,ts-gateway-service,8.712235765260097,35.9755859375,1842.0,1882.0,57576.10876634609,234044.03929979936,0.291666666666667,0.4750000000000002,0.4791666666666662,0.9250000000000016,1.8249999999999968,2.154999999999999,1.5333333333333334,0,5.2361093557853895,32.32371011042169,48084.46666666667
1675083233,ts-gateway-service,9.988010561439555,36.1529296875,3538.0,3220.0,87797.02144787535,378404.8645851303,0.6166666666666666,0.4874999999999997,0.8083333333333332,0.7416666666666659,0.9616666666666666,0.9483333333333336,1.6666666666666663,0,9.520955520531926,32.42516682787364,2866827.7
1675083293,ts-gateway-service,8.916490343894472,36.1439453125,3940.0,3043.9999999999995,64262.182116488926,275852.3379819524,0.7749999999999998,0.8749999999999998,1.824999999999999,2.1249999999999964,4.274999999999997,4.375000000000002,1.6,0,5.270486960993292,32.42889918607757,74161.06666666667
1675082993,ts-inside-payment-service,0.6591070487832696,25.20859375,80.0,80.00000000000001,1726.9734487941028,56792.67158090603,0.0046,,0.0047999999999999,,0.00496,,0.0,0,8.726255087998547,61.13263654515361,61275.86666666667
1675083053,ts-inside-payment-service,2.0367609186682047,25.2150390625,102.00000000000004,104.0,2134.7973206270285,55439.127132104135,0.03,0.235,0.0399999999999999,0.2424999999999999,0.048,0.2485,0.0666666666666666,0,9.726868516231102,60.70939200372748,78643.86666666667
1675083113,ts-inside-payment-service,1.1189385842933892,25.2150390625,70.0,68.0,3335.4394231455703,56912.90069251089,0.0046,0.095,0.0047999999999999,0.0975,0.00496,0.0995,0.0666666666666666,0,13.664914754513736,61.82400101481112,2257727.2
1675083174,ts-inside-payment-service,0.7870361040128739,25.2150390625,102.0,92.0,4795.611456695605,55352.65568391551,0.0046,,0.0047999999999999,,0.00496,,0.0666666666666666,0,9.456774466593842,61.852884100519965,103621.56666666668
1675083233,ts-inside-payment-service,3.2483141804984004,25.18203125,141.99999999999997,140.0,14051.490819248693,48557.58324442697,0.0235,0.22,0.0674999999999999,0.2349999999999999,0.0934999999999999,0.247,0.1333333333333333,0,13.902229845520951,61.52680284488636,2966857.1333333333
1675083293,ts-inside-payment-service,1.4846068356828068,25.1626953125,68.0,69.99999999999999,1958.9169626700625,53797.39963809397,0.0275,0.22,0.0387499999999999,0.2349999999999999,0.04775,0.247,0.1333333333333333,0,9.204255319226451,61.32537747436443,89903.3
1675082993,ts-order-other-service,0.8394194351280474,22.24921875,0.0,0.0,1858.0004802689505,63548.066917473785,0.0205,0.0205,0.02275,0.02275,0.0245499999999999,0.0245499999999999,0.4,0,2.9543833144515697,48.469551671033685,26268.13333333333
1675083053,ts-order-other-service,0.9313481238321384,22.24921875,0.0,0.0,16525.01273560876,69117.42231278656,0.016,0.095,0.0204999999999999,0.0975,0.0241,0.0995,0.0666666666666666,0,2.9404362415934138,48.45572000412754,33133.1
1675083113,ts-order-other-service,0.4594637845160012,22.2814453125,0.0,0.0,45154.165408994864,86248.2644129188,0.0046,0.0205,0.0048,0.02275,0.00496,0.0245499999999999,0.5333333333333333,0,2.841075999818665,48.473040080853046,35309.0
1675083174,ts-order-other-service,1.989404735000022,22.2927734375,0.0,0.0,14718.590244782585,52090.09442473087,0.035,0.013,0.0425,0.019,0.0485,0.0238,1.5323117921385745,0,3.0065085030482,48.47072260579823,49888.23333333333
1675083233,ts-order-other-service,0.9996086840291992,22.25625,0.0,0.0,41470.21028037383,111136.46983857264,0.00452,0.019,0.0047599999999999,0.0219999999999999,0.004952,0.0244,0.5333333333333333,0,2.930433687406875,48.461891806115645,45486.2
1675083293,ts-order-other-service,1.330916586857107,22.25625,0.0,0.0,36363.63144511172,128699.3453443705,0.065,0.021625,0.0824999999999999,0.0233125,0.0965,0.0246625,1.5333333333333332,0,2.956718671380354,48.462160145332525,43886.23333333333
1675082993,ts-order-service,0.8048092640024975,21.9212890625,0.0,0.0,18125.62662318053,82963.51996134566,0.0046,,0.0048,,0.00496,,0.0,0,15.857238718274347,42.10919709168794,3385951.833333333
1675083053,ts-order-service,2.5763528680457486,21.9408203125,0.0,0.0,62516.44588627557,108925.88086870326,0.35,0.0211,0.4249999999999999,0.02455,0.485,0.0442499999999999,1.6,0,12.624792013264152,41.8400038055417,77655.5
1675083114,ts-order-service,2.050424946523438,21.9287109375,0.0,0.0,124962.47068021892,150856.72400312743,0.0205,0.022375,0.02275,0.0236875,0.0245499999999999,0.0247375,2.8666666666666667,0,34.144288240164244,41.80775427909989,15572837.366666667
1675083174,ts-order-service,1.8026947577774843,21.9287109375,0.0,0.0,82927.63090742064,102919.87343064202,0.0205,0.024,0.02275,0.1149999999999998,0.0245499999999999,0.2229999999999999,1.1333333333333333,0,13.316405111633957,41.7184216271862,139613.03333333333
1675083233,ts-order-service,1.931760114759448,21.93515625,0.0,0.0,42166.27914701388,142979.80469009498,0.16,0.1900000000000001,0.2049999999999999,0.2387500000000001,0.241,0.4349999999999999,1.7333333333333334,0,17.839729966376538,42.00025126333007,2973737.966666667
1675083293,ts-order-service,1.816424197148136,21.9189453125,0.0,0.0,107756.18203785743,106073.54007249296,0.0205,0.02325,0.02275,0.02475,0.0245499999999999,0.044,1.4666666666666668,0,12.235215781004726,41.83724722726036,86819.46666666666
1675082994,ts-preserve-other-service,0.6356776384140556,22.630859375,0.0,0.0,4217.369665297996,153889.26216249843,0.0024,,0.0037,,0.0047399999999999,,0.0,0,3.066840314251995,36.89321430444578,78078.53333333334
1675083054,ts-preserve-other-service,0.4937594321409217,22.630859375,0.0,0.0,2179.473487477973,66320.98040262722,48.0,,53.99999999999999,,58.8,,0.0,0,3.1480859637259218,36.871234861689295,90828.06666666668
