TimeStamp,PodName,CpuUsageRate(%),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
1675083114,ts-preserve-other-service,0.5798047352241774,22.6953125,0.0,0.0,2419.719314938154,73840.09276879163,48.0,,53.99999999999999,,58.8,,0.0,0,3.225265277025313,36.906802039867934,68798.93333333333
1675083174,ts-preserve-other-service,1.31158374863369,22.635546875000003,0.0,0.0,4903.428445034285,112445.6093784561,0.1900000000000001,2.2,1.1499999999999986,2.35,2.23,2.47,0.1333333333333333,0,3.3048146284222257,36.90453335154789,49390.7
1675083234,ts-preserve-other-service,0.5210069163701899,22.635546875000003,0.0,0.0,3235.0350124237634,70858.990286876,0.0034,,0.0041999999999999,,0.00484,,0.0,0,3.229599764814317,36.89882503900071,101194.43333333332
1675083294,ts-preserve-other-service,0.4718501782348341,22.6806640625,0.0,0.0,681.3203414155147,357.5043432283405,0.0475,,0.04875,,0.04975,,0.0,0,3.365082029129085,36.94166177760268,80176.0
1675082994,ts-preserve-service,0.9563362567853412,23.225,0.0,0.0,4652.16626604913,135480.447909949,0.25,0.95,0.75,0.975,0.9499999999999996,0.995,0.1333333333333333,0,2.726967612007825,39.79564728971028,28410.066666666666
1675083054,ts-preserve-service,0.5520228911439676,23.218359375,0.0,0.0,1224.8376003056935,4033.855559801299,0.19,0.475,0.2199999999999999,0.4875,0.244,0.4975,0.0,0,2.6683448709854174,39.79755006055934,28263.5
1675083114,ts-preserve-service,1.251025269468395,23.225,0.0,0.0,7537.561900748077,69089.66389210832,0.1899999999999999,0.8500000000000001,0.3874999999999994,0.925,48.600000000000016,0.985,0.2,0,2.8733221476492155,39.80191667571296,34873.433333333334
1675083174,ts-preserve-service,0.7139127062471283,23.237890625,0.0,0.0,3705.0203527815465,80573.47354138398,0.18,0.95,0.2149999999999999,0.975,0.243,0.995,0.1333333333333333,0,2.97831284869281,39.77537546181834,35716.76666666667
1675083234,ts-preserve-service,0.6414448204965928,23.289453125,0.0,0.0,3192.984349703184,63422.39611440906,0.19,0.235,0.2199999999999999,0.2424999999999999,0.244,0.2485,0.0,0,2.6691287560888344,39.82748210968498,29983.93333333333
1675083294,ts-preserve-service,1.6940057065139271,23.295703125,0.0,0.0,6070.591383462671,67780.19801980199,0.235,0.9,0.3499999999999998,0.9499999999999998,0.47,0.99,0.0666666666666666,0,2.9762404500020545,39.818139016926125,36455.0
1675082994,ts-price-service,1.4267641753734923,23.3193359375,220.0,318.0,1322.3841512011843,27353.46692474098,18.000000000000004,0.019,24.0,0.0219999999999999,28.8,0.0244,0.2666666666666666,0,5.361964225561289,32.194126536700914,83739.63333333333
1675083054,ts-price-service,3.376692788919069,23.344921875,402.0,502.0,1763.426406794159,30870.04337997189,0.016,0.0095,0.0204999999999999,0.00975,0.0241,0.0099499999999999,0.3333333333333333,0,5.485588707596611,31.868142859059567,94170.23333333334
1675083114,ts-price-service,1.146928159402231,23.3373046875,154.0,152.0,3278.454304316373,34098.14323607427,0.016,0.0094545454545454,0.0204999999999999,0.0097272727272727,0.0241,0.0099454545454545,0.8,0,9.584241336276657,32.31831892634935,2495886.2666666666
1675083174,ts-price-service,1.5601710409214664,23.3373046875,344.0,350.00000000000006,3843.411874553743,55957.54380183446,0.0065,0.0092777777777777,0.0082499999999999,0.0096388888888888,0.00965,0.0099277777777777,0.8666666666666667,0,5.2361093557853895,32.32371011042169,48084.46666666667
1675083234,ts-price-service,0.839527142397175,23.3373046875,244.0,248.0,2263.3759682940013,32511.019035609203,0.04125,0.0095,0.0456249999999999,0.00975,0.049125,0.0099499999999999,0.3333333333333333,0,9.520955520531926,32.42516682787364,2866827.7
1675083294,ts-price-service,1.585872679087993,23.3373046875,150.0,142.0,3431.2468119215914,40174.74313196823,0.0145,0.0094583333333333,0.0197499999999999,0.0097291666666666,0.02395,0.0099458333333333,0.8666666666666667,0,5.270486960993292,32.42889918607757,74161.06666666667
1675082994,ts-route-service,0.6522259820794754,21.7931640625,60.0,58.000000000000014,1536.9658435605502,43570.60476120065,0.0046,0.0235,0.0047999999999999,0.02425,0.00496,0.0248499999999999,0.6666666666666666,0,8.726255087998547,61.13263654515361,61275.86666666667
1675083054,ts-route-service,8.90010649795752,21.7931640625,312.0,258.00000000000006,3419.7419900602727,36811.30379612985,0.0046,0.0235,0.0048,0.02425,0.00496,0.0248499999999999,0.2,0,9.726868516231102,60.70939200372748,78643.86666666667
1675083114,ts-route-service,4.110034969453528,21.7931640625,352.0,290.0,5985.168749270115,44507.35723461404,0.0175,0.0235,0.02125,0.02425,0.0242499999999999,0.02485,0.7333333333333333,0,13.664914754513736,61.82400101481112,2257727.2
1675083174,ts-route-service,2.8117734528065386,21.7931640625,480.0,408.0,7697.368421052632,55023.18634423897,0.016,0.0232692307692307,0.0204999999999999,0.0241346153846153,0.0241,0.024826923076923,0.9333333333333332,0,9.456774466593842,61.852884100519965,103621.56666666668
1675083234,ts-route-service,1.872434863927437,21.799609375,274.0,218.0,5149.91041210432,47059.52617957396,0.016,0.0235,0.0204999999999999,0.02425,0.0241,0.02485,0.2666666666666666,0,13.902229845520951,61.52680284488636,2966857.1333333333
1675083294,ts-route-service,1.5215343757838449,21.7564453125,278.0,230.0,7088.933121019108,60605.57324840764,0.007,0.0235,0.0084999999999999,0.02425,0.0096999999999999,0.02485,0.9333333333333332,0,9.204255319226451,61.32537747436443,89903.3
1675082994,ts-seat-service,1.9873344926679928,19.98125,160.0,228.0,415.0912243044663,472.2199290018988,0.0046,,0.0048,,0.00496,,0.3333333333333333,0,8.258162876295538,40.81111706065814,208334.26666666663
1675083054,ts-seat-service,3.15963757059896,20.1359375,570.0,1073.9999999999998,7805.060696831152,110477.6131168217,0.022,0.08,0.0699999999999999,0.0899999999999999,0.094,0.098,0.5333333333333333,0,9.786998852414296,39.4258266990463,227461.0
1675083114,ts-seat-service,2.8226010801169585,20.1359375,602.0,1085.9999999999998,36433.49549121974,93387.22116753676,0.08625,0.19375,0.1584999999999999,0.221875,0.2317,0.244375,1.6,0,11.623152604289864,39.79184174801215,1258042.3
1675083174,ts-seat-service,2.907838937333108,20.1552734375,763.9999999999999,1370.0000000000002,40290.86294416244,96720.81218274112,0.0312499999999999,0.0716666666666666,0.0625,0.0941666666666666,23.0,0.2094999999999998,1.6666666666666663,0,8.696388500938978,39.896640511699,271228.43333333335
1675083234,ts-seat-service,3.300049732070457,20.2046875,472.0000000000001,777.9999999999999,6532.212517239114,91192.88106652656,0.0408333333333333,0.175,0.1337499999999997,0.25,19.79999999999996,0.4499999999999997,1.7333333333333332,0,13.345035749501166,39.69306842534735,2929183.066666667
1675083294,ts-seat-service,7.011331396606459,20.4259765625,620.0,1098.0,21111.06313153122,122944.8138872096,0.0337499999999999,0.14875,0.0808333333333332,0.1993749999999999,17.40000000000001,0.2398749999999999,1.7333333333333334,0,9.478592623849236,39.35805878342199,271754.3
1675082994,ts-security-service,0.0,0.0,0.0,0.0,365.4584621148263,331.3664887140583,0.0046,,0.0048,,0.00496,,0.0666666666666666,0,1.1670222110786388,14.309788170376054,4158.533333333334
1675083054,ts-security-service,0.0,0.0,0.0,0.0,1552.896984666049,34755.58299886796,0.0205,0.0475,0.02275,0.04875,0.0245499999999999,0.04975,0.0666666666666666,0,1.3508427083846697,14.279856121250416,5083.633333333333
1675083114,ts-security-service,0.0,0.0,0.0,0.0,3267.9272441769167,46586.43025386024,0.0228333333333333,0.4,0.0239166666666666,0.4499999999999999,0.0247833333333333,0.49,0.2666666666666666,0,1.3416367132170093,14.273367184765148,4336.1
1675083174,ts-security-service,0.0,0.0,0.0,0.0,2064.653243847875,2948.3221476510066,0.02225,0.0475,0.023625,0.04875,0.024725,0.04975,0.2,0,1.2837131507416943,14.316203923367125,7977.933333333333
1675083234,ts-security-service,0.0,0.0,0.0,0.0,1505.1520896875772,2224.795977248372,0.1825000000000001,0.45,0.21625,0.4749999999999999,0.24325,0.495,0.1333333333333333,0,1.6062241184472192,14.297005453390044,6067.533333333334
1675083294,ts-security-service,0.0,0.0,0.0,0.0,1656.522964215272,3000.469615854231,0.021625,0.0475,0.0233125,0.04875,0.0246625,0.04975,0.1333333333333333,0,1.2047184807131406,14.334329035429349,5828.7
1675082994,ts-station-food-service,3.154928858643322,22.1373046875,72.0,68.0,1324.5840504876649,30628.72920252438,0.0046,,0.0048,,0.00496,,0.0666666666666666,0,5.361964225561289,32.194126536700914,83739.63333333333
1675083054,ts-station-food-service,1.0671095711874106,22.1548828125,82.0,82.0,1363.4924500730638,26421.273745737944,0.0046,0.0235,0.0048,0.02425,0.00496,0.02485,0.0666666666666666,0,5.485588707596611,31.868142859059567,94170.23333333334
1675083114,ts-station-food-service,1.281160849404516,22.1611328125,96.0,94.0,1867.207672445592,44990.672919850345,0.035,,0.0425,,0.0485,,0.0,0,9.584241336276657,32.31831892634935,2495886.2666666666
1675083174,ts-station-food-service,1.1619102684550642,22.1607421875,102.0,100.0,1358.5422546903535,35369.00215839283,0.0046,,0.0048,,0.00496,,0.0666666666666666,0,5.2361093557853895,32.32371011042169,48084.46666666667
1675083234,ts-station-food-service,0.7509943400289476,22.1212890625,68.0,66.0,1076.2822606991178,23299.08526625286,0.0046,,0.0048,,0.00496,,0.0,0,9.520955520531926,32.42516682787364,2866827.7
1675083294,ts-station-food-service,0.9019275818959166,22.1146484375,68.0,64.0,1271.5984974958265,24013.45993322204,0.035,0.0235,0.0425,0.02425,0.0485,0.02485,0.0666666666666666,0,5.270486960993292,32.42889918607757,74161.06666666667
1675082994,ts-station-service,0.7317720553493495,22.348437500000003,0.0,0.0,2031.7169519665656,25954.14209652488,0.016,0.0046,0.0204999999999999,0.0048,0.0241,0.00496,0.6,0,15.857238718274347,42.10919709168794,3385951.833333333
1675083054,ts-station-service,0.867963926853757,22.348437500000003,0.0,0.0,2152.119379944684,29166.97755193928,0.0046,0.0075,0.0048,0.00875,0.00496,0.0097499999999999,0.3333333333333333,0,12.624792013264152,41.8400038055417,77655.5
1675083114,ts-station-service,1.1333769435363656,22.37421875,0.0,0.0,3267.9469840411143,53800.27048958615,0.0046,0.0046,0.0048,0.0048,0.00496,0.00496,1.4666666666666666,0,34.144288240164244,41.80775427909989,15572837.366666667
1675083174,ts-station-service,0.7525794600496326,22.3654296875,0.0,0.0,3252.423846524101,33663.96204359486,0.016,0.0047636363636363,0.0204999999999999,0.0049727272727272,0.0241,0.0088499999999999,1.4666666666666666,0,13.316405111633957,41.7184216271862,139613.03333333333
1675083234,ts-station-service,1.275033195675876,22.33515625,0.0,0.0,2224.041506637019,39979.044538777714,0.07,0.016,0.0849999999999999,0.0205,0.097,0.0241,0.4666666666666667,0,17.839729966376538,42.00025126333007,2973737.966666667
1675083294,ts-station-service,0.8023982084523259,22.3609375,0.0,0.0,3282.953841387856,21127.091078066915,0.016,0.00484,0.0204999999999999,0.0059999999999999,0.0241,0.0092,1.0666666666666669,0,12.235215781004726,41.83724722726036,86819.46666666666
1675082994,ts-train-food-service,0.262235711264954,21.9345703125,0.0,0.0,1102.1325982881183,30219.570578848103,0.0033999999999999,,0.0041999999999999,,0.00484,,0.0,0,2.9543833144515697,48.469551671033685,26268.13333333333
1675083054,ts-train-food-service,0.537722363296717,21.9283203125,0.0,0.0,1359.4209208664415,30740.82943289431,0.0033999999999999,0.0235,0.0041999999999999,0.02425,0.00484,0.02485,0.0666666666666666,0,2.9404362415934138,48.45572000412754,33133.1
1675083114,ts-train-food-service,0.4763527222865091,21.93828125,0.0,0.0,1471.3075107379177,33013.62070966993,0.004,0.0095,0.0045,0.00975,0.0049,0.0099499999999999,0.0,0,2.841075999818665,48.473040080853046,35309.0
1675083174,ts-train-food-service,0.3669292743196892,21.9302734375,0.0,0.0,1314.1935483870968,30348.3870967742,0.004,0.0095,0.0045,0.00975,0.0049,0.0099499999999999,0.0666666666666666,0,3.0065085030482,48.47072260579823,49888.23333333333
1675083234,ts-train-food-service,0.3381514708538127,21.9267578125,0.0,0.0,987.8707016799078,25388.98659712536,0.0079999999999999,,0.0089999999999999,,0.0098,,0.0,0,2.930433687406875,48.461891806115645,45486.2
1675083294,ts-train-food-service,0.2903429066666755,21.9267578125,0.0,0.0,1179.6523225990309,24354.68794528356,0.0043333333333333,0.0235,0.0046666666666666,0.02425,0.0049333333333333,0.02485,0.0,0,2.956718671380354,48.462160145332525,43886.23333333333
1675082994,ts-train-service,1.1338437707868017,22.9642578125,0.0,0.0,2010.645920769782,54858.78800286621,18.000000000000014,,24.0,,28.8,,0.0,0,2.726967612007825,39.79564728971028,28410.066666666666
1675083054,ts-train-service,0.4533521186301161,23.002734375,0.0,0.0,1992.1751435944395,46093.315574793975,0.02125,0.0046,0.023125,0.0047999999999999,0.024625,0.00496,0.1333333333333333,0,2.6683448709854174,39.79755006055934,28263.5
1675083114,ts-train-service,0.7533827501826832,22.950390625,0.0,0.0,4112.337106439646,55562.35137448873,0.016,0.0046,0.0204999999999999,0.0048,0.0241,0.00496,0.9333333333333332,0,2.8733221476492155,39.80191667571296,34873.433333333334
1675083174,ts-train-service,1.3734690439643822,22.950390625,0.0,0.0,4317.366449832446,57769.17011630199,0.035,0.0046,0.0424999999999999,0.0048,0.0485,0.00496,1.0,0,2.97831284869281,39.77537546181834,35716.76666666667
1675083234,ts-train-service,0.6574506704674695,22.946484375,0.0,0.0,2207.4713323087835,33731.2921149072,0.035,0.0046,0.0424999999999999,0.0048,0.0485,0.00496,0.4666666666666667,0,2.6691287560888344,39.82748210968498,29983.93333333333
1675083294,ts-train-service,0.423492046666638,22.998046875,0.0,0.0,3501.293800539084,33598.8679245283,0.0205,0.0046,0.02275,0.0048,0.0245499999999999,0.00496,0.8666666666666667,0,2.9762404500020545,39.818139016926125,36455.0
1675082994,ts-travel-service,1.457352489240294,24.4767578125,216.00000000000009,342.0,5255.629139072848,98247.5165562914,0.1599999999999999,0.7000000000000001,0.2999999999999995,0.8499999999999998,0.4600000000000002,0.97,0.4,0,8.726255087998547,61.13263654515361,61275.86666666667
1675083054,ts-travel-service,2.3051017306229293,24.4810546875,287.99999999999994,646.0,5433.663629713374,75751.4796834475,0.0650000000000001,0.23125,0.095,0.240625,52.80000000000001,0.248125,0.3999999999999999,0,9.726868516231102,60.70939200372748,78643.86666666667
1675083114,ts-travel-service,3.90789768561166,24.474609375,466.0000000000001,968.0,10534.895863549342,134012.53118292047,0.1799999999999998,0.4333333333333332,0.2274999999999998,0.4666666666666666,22.40000000000001,0.4933333333333333,0.4666666666666667,0,13.664914754513736,61.82400101481112,2257727.2
1675083174,ts-travel-service,3.1222060383857384,24.4751953125,538.0,1048.0,5676.474350773954,73413.26595880772,0.1,0.4,10.000000000000068,0.4499999999999999,25.999999999999982,0.49,0.3333333333333333,0,9.456774466593842,61.852884100519965,103621.56666666668
1675083234,ts-travel-service,3.686042440216031,24.49453125,276.0,502.0,7161.486770264595,119321.81856362874,0.2124999999999996,0.9,0.4062499999999994,0.9499999999999998,22.99999999999995,0.99,0.2,0,13.902229845520951,61.52680284488636,2966857.1333333333
1675083294,ts-travel-service,2.706024703701049,24.507421875,366.0,710.0,5964.191408514202,75156.50157789658,0.1449999999999994,0.4125,0.3249999999999982,0.4562499999999999,23.2,0.4912499999999999,0.2665778073975341,0,9.204255319226451,61.32537747436443,89903.3
1675082994,ts-travel2-service,1.708135646743988,24.8091796875,0.0,0.0,3281.1285068824213,62487.18083429652,15.0,0.09,22.5,0.095,28.5,0.099,0.1333333333333333,0,1.1670222110786388,14.309788170376054,4158.533333333334
1675083054,ts-travel2-service,1.3971835303555868,24.8107421875,0.0,0.0,4071.835032959604,70009.8033692039,0.0275,0.022,0.03875,0.0234999999999999,0.04775,0.0247,0.2666666666666666,0,1.3508427083846697,14.279856121250416,5083.633333333333
1675083114,ts-travel2-service,0.7083305498172003,24.7958984375,0.0,0.0,3294.741133306156,74320.28808261993,0.09,0.235,17.999999999999986,0.2424999999999999,27.6,0.2485,0.0666666666666666,0,1.3416367132170093,14.273367184765148,4336.1
1675083174,ts-travel2-service,1.5276794322047529,24.837109375,0.0,0.0,7646.45999590751,61501.68815224065,0.0549999999999999,0.233125,0.1149999999999994,0.2415625,22.400000000000063,0.2483125,0.6,0,1.2837131507416943,14.316203923367125,7977.933333333333
1675083234,ts-travel2-service,4.9782963104672735,24.7755859375,0.0,0.0,4528.334211913548,70604.24354243542,0.7999999999999993,0.9,17.999999999999968,0.9499999999999998,27.599999999999994,0.99,0.1333333333333333,0,1.6062241184472192,14.297005453390044,6067.533333333334
1675083294,ts-travel2-service,1.0675352229749202,24.7884765625,0.0,0.0,6620.767898728131,126397.62345494716,0.2275000000000002,0.4666666666666667,0.4625000000000001,0.4833333333333333,25.399999999999974,0.4966666666666667,0.2666666666666666,0,1.2047184807131406,14.334329035429349,5828.7
1675082994,ts-user-service,0.3184650751605619,22.22890625,0.0,0.0,1314.2955378973106,41527.12408312959,0.0046,,0.0048,,0.00496,,0.0,0,15.857238718274347,42.10919709168794,3385951.833333333
1675083054,ts-user-service,0.4457935440339829,22.1708984375,0.0,0.0,1532.4018751723504,48578.453902013054,0.0046,,0.0048,,0.00496,,0.0,0,12.624792013264152,41.8400038055417,77655.5
1675083114,ts-user-service,0.4805672199999359,22.168359375,0.0,0.0,1538.8695811231023,33081.88525089934,0.0046,0.0095,0.0048,0.00975,0.00496,0.0099499999999999,0.3333333333333333,0,34.144288240164244,41.80775427909989,15572837.366666667
1675083174,ts-user-service,1.2266544709163685,22.1837890625,0.0,0.0,2419.0129950495048,42911.0457920792,0.0205,0.0095,0.02275,0.00975,0.0245499999999999,0.0099499999999999,0.2,0,13.316405111633957,41.7184216271862,139613.03333333333
1675083234,ts-user-service,0.480306708268752,22.211328125,0.0,0.0,1613.4049547021566,46174.055960875485,0.0079999999999999,0.0235,0.0089999999999999,0.02425,0.0098,0.02485,0.0,0,17.839729966376538,42.00025126333007,2973737.966666667
1675083294,ts-user-service,0.7494528874501518,22.2201171875,0.0,0.0,2098.075348075348,54806.92055692055,0.0046,0.0095,0.0048,0.00975,0.00496,0.0099499999999999,0.1333333333333333,0,12.235215781004726,41.83724722726036,86819.46666666666
1675082994,ts-verification-code-service,1.0992211160141043,19.995703125,114.0,182.0,1722.8509330735217,37696.54500487147,0.0046,0.022,0.0047999999999999,0.0234999999999999,0.00496,0.0247,0.1333333333333333,0,8.258162876295538,40.81111706065814,208334.26666666663
1675083055,ts-verification-code-service,1.2024695516163029,19.9884765625,116.0,186.0,1326.697111190928,25709.785006926984,0.0046,0.022,0.0048,0.0234999999999999,0.00496,0.0247,0.1333333333333333,0,9.786998852414296,39.4258266990463,227461.0
1675083114,ts-verification-code-service,0.8400331127817234,19.994921875,140.0,248.00000000000009,1325.3379170247676,38128.44753496367,0.0046,,0.0047999999999999,,0.00496,,0.0,0,11.623152604289864,39.79184174801215,1258042.3
1675083174,ts-verification-code-service,0.6411372623272863,20.0271484375,124.00000000000004,178.00000000000003,2537.5996961640712,47875.71211545765,0.0046,,0.0047999999999999,,0.00496,,0.0,0,8.696388500938978,39.896640511699,271228.43333333335
1675083234,ts-verification-code-service,0.8783180183395294,20.008984375,130.0,236.0,1664.639365680047,23537.5501193855,0.0046,0.022,0.0048,0.0234999999999999,0.00496,0.0247,0.1333333333333333,0,13.345035749501166,39.69306842534735,2929183.066666667
1675083295,ts-verification-code-service,1.5281240852457665,20.0021484375,182.0,312.0,1660.347311746417,37622.65867900205,0.0046,,0.0047999999999999,,0.00496,,0.0,0,9.478592623849236,39.35805878342199,271754.3
