Unnamed: 0,date,timestamp,cmdb_id,kpi_name,value,beijing_time
204490,2021-07-04,1625382957.0,0.0.0.3.logservice1,docker_diskio_read_ops,2591.0,2021-07-04 15:15:57
620186,2021-07-04,1625382957.0,0.0.0.3.webservice2,docker_diskio_read_ops,2148.0,2021-07-04 15:15:57
