Unnamed: 0,date,timestamp,cmdb_id,kpi_name,value,beijing_time
49677,2021-07-04,1625386231.0,0.0.0.4.mobservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:10:31
266543,2021-07-04,1625386231.0,0.0.0.4.dbservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:10:31
230982,2021-07-04,1625386255.0,0.0.0.3.logservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:10:55
82115,2021-07-04,1625386255.0,0.0.0.3.webservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:10:55
49678,2021-07-04,1625386261.0,0.0.0.4.mobservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:11:01
266544,2021-07-04,1625386261.0,0.0.0.4.dbservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:11:01
82116,2021-07-04,1625386285.0,0.0.0.3.webservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:11:25
230983,2021-07-04,1625386285.0,0.0.0.3.logservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:11:25
266545,2021-07-04,1625386291.0,0.0.0.4.dbservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:11:31
49679,2021-07-04,1625386291.0,0.0.0.4.mobservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:11:31
230984,2021-07-04,1625386315.0,0.0.0.3.logservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:11:55
82117,2021-07-04,1625386315.0,0.0.0.3.webservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:11:55
266546,2021-07-04,1625386321.0,0.0.0.4.dbservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:12:01
49680,2021-07-04,1625386321.0,0.0.0.4.mobservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:12:01
82118,2021-07-04,1625386345.0,0.0.0.3.webservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:12:25
230985,2021-07-04,1625386345.0,0.0.0.3.logservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:12:25
266547,2021-07-04,1625386351.0,0.0.0.4.dbservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:12:31
49681,2021-07-04,1625386351.0,0.0.0.4.mobservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:12:31
82119,2021-07-04,1625386375.0,0.0.0.3.webservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:12:55
230986,2021-07-04,1625386375.0,0.0.0.3.logservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:12:55
49682,2021-07-04,1625386381.0,0.0.0.4.mobservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:13:01
266548,2021-07-04,1625386381.0,0.0.0.4.dbservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:13:01
230987,2021-07-04,1625386405.0,0.0.0.3.logservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:13:25
82120,2021-07-04,1625386405.0,0.0.0.3.webservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:13:25
49683,2021-07-04,1625386411.0,0.0.0.4.mobservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:13:31
266549,2021-07-04,1625386411.0,0.0.0.4.dbservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:13:31
82121,2021-07-04,1625386435.0,0.0.0.3.webservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:13:55
230988,2021-07-04,1625386435.0,0.0.0.3.logservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:13:55
49684,2021-07-04,1625386441.0,0.0.0.4.mobservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:14:01
266550,2021-07-04,1625386441.0,0.0.0.4.dbservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:14:01
82122,2021-07-04,1625386465.0,0.0.0.3.webservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:14:25
230989,2021-07-04,1625386465.0,0.0.0.3.logservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:14:25
49685,2021-07-04,1625386471.0,0.0.0.4.mobservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:14:31
266551,2021-07-04,1625386471.0,0.0.0.4.dbservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:14:31
230990,2021-07-04,1625386495.0,0.0.0.3.logservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:14:55
82123,2021-07-04,1625386495.0,0.0.0.3.webservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:14:55
266552,2021-07-04,1625386501.0,0.0.0.4.dbservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:15:01
49686,2021-07-04,1625386501.0,0.0.0.4.mobservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:15:01
230991,2021-07-04,1625386525.0,0.0.0.3.logservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:15:25
82124,2021-07-04,1625386525.0,0.0.0.3.webservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:15:25
49687,2021-07-04,1625386531.0,0.0.0.4.mobservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:15:31
266553,2021-07-04,1625386531.0,0.0.0.4.dbservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:15:31
82125,2021-07-04,1625386555.0,0.0.0.3.webservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:15:55
230992,2021-07-04,1625386555.0,0.0.0.3.logservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:15:55
266554,2021-07-04,1625386561.0,0.0.0.4.dbservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:16:01
49688,2021-07-04,1625386561.0,0.0.0.4.mobservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:16:01
230993,2021-07-04,1625386585.0,0.0.0.3.logservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:16:25
82126,2021-07-04,1625386585.0,0.0.0.3.webservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:16:25
49689,2021-07-04,1625386591.0,0.0.0.4.mobservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:16:31
266555,2021-07-04,1625386591.0,0.0.0.4.dbservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:16:31
230994,2021-07-04,1625386615.0,0.0.0.3.logservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:16:55
82127,2021-07-04,1625386615.0,0.0.0.3.webservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:16:55
49690,2021-07-04,1625386621.0,0.0.0.4.mobservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:17:01
266556,2021-07-04,1625386621.0,0.0.0.4.dbservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:17:01
230995,2021-07-04,1625386645.0,0.0.0.3.logservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:17:25
82128,2021-07-04,1625386645.0,0.0.0.3.webservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:17:25
49691,2021-07-04,1625386651.0,0.0.0.4.mobservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:17:31
266557,2021-07-04,1625386651.0,0.0.0.4.dbservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:17:31
230996,2021-07-04,1625386675.0,0.0.0.3.logservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:17:55
82129,2021-07-04,1625386675.0,0.0.0.3.webservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:17:55
266558,2021-07-04,1625386681.0,0.0.0.4.dbservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:18:01
49692,2021-07-04,1625386681.0,0.0.0.4.mobservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:18:01
82130,2021-07-04,1625386705.0,0.0.0.3.webservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:18:25
230997,2021-07-04,1625386705.0,0.0.0.3.logservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:18:25
49693,2021-07-04,1625386711.0,0.0.0.4.mobservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:18:31
266559,2021-07-04,1625386711.0,0.0.0.4.dbservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:18:31
230998,2021-07-04,1625386735.0,0.0.0.3.logservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:18:55
82131,2021-07-04,1625386735.0,0.0.0.3.webservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:18:55
266560,2021-07-04,1625386741.0,0.0.0.4.dbservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:19:01
49694,2021-07-04,1625386741.0,0.0.0.4.mobservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:19:01
230999,2021-07-04,1625386765.0,0.0.0.3.logservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:19:25
82132,2021-07-04,1625386765.0,0.0.0.3.webservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:19:25
49695,2021-07-04,1625386771.0,0.0.0.4.mobservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:19:31
266561,2021-07-04,1625386771.0,0.0.0.4.dbservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:19:31
231000,2021-07-04,1625386795.0,0.0.0.3.logservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:19:55
82133,2021-07-04,1625386795.0,0.0.0.3.webservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:19:55
49696,2021-07-04,1625386801.0,0.0.0.4.mobservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:20:01
266562,2021-07-04,1625386801.0,0.0.0.4.dbservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:20:01
231001,2021-07-04,1625386825.0,0.0.0.3.logservice1,docker_cpu_core_16_pct,0.0,2021-07-04 16:20:25
82134,2021-07-04,1625386825.0,0.0.0.3.webservice2,docker_cpu_core_16_pct,0.0,2021-07-04 16:20:25
